Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1993;13;1;0;14;20;5;0;25;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;4.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1994;8;0;0;8;10;0;0;10;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1995;5;3;0;8;7;15;0;22;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1996;15;4;2;21;24;24;15;63;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1997;86;14;0;100;133;56;0;189;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;6.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1998;16;3;1;20;21;18;12;51;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;9.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;1999;5;4;0;9;10;13;0;23;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2000;5;7;0;12;8;26;0;34;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2001;3;0;0;3;5;0;0;5;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;3.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2002;25;14;1;40;37;62;9;108;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;1.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2003;26;5;0;31;36;28;0;65;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2004;3;2;0;5;5;8;0;13;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;3.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201777;177.7Z;Heggedalselva;x;Nordland;L?ingen;2005;12;1;0;13;18;6;0;24;0.55;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;94.51034483;47.25517241;141.7655172;0;0;0;;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
