Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1993;83;44;13;140;191;211;109;511;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1994;59;10;5;74;102;57;49;208;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1995;48;28;3;79;85;141;22;248;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1996;94;7;6;107;127;28;56;211;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1997;23;2;0;25;46;9;0;55;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1998;120;41;4;165;221;153;32;406;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;1999;64;13;4;81;143;60;32;235;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;2000;135;110;17;262;320;460;133;913;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;2001;21;28;2;51;44;119;17;180;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;2002;21;20;5;46;39;90;47;176;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202393;239.3Z;Skallelva;Skallelvvassdraget;Finnmark;Vadsr;2003;50;11;9;70;103;50;82;235;0.4;0.7;0.55;0.6;0.7;0.8;0.4;0.5;0.7;0.3;0.4;0.6;570.4206897;285.2103448;855.6310345;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
